SPAC6G9.07c	w2440	exactMatch	I	3259894	3259870	-	exactMatch	I	3258122	3258146	+	exactMatch	I	3259420	3259444	+	exactMatch	I	3258619	3258595	-	exactMatch	I	3259794	3259770	-	exactMatch	I	3258245	3258269	+
SPAC6G9.12	w2443	exactMatch	I	3269973	3269996	+	exactMatch	I	3272527	3272503	-	exactMatch	I	3270419	3270395	-	exactMatch	I	3272020	3272044	+	exactMatch	I	3270045	3270069	+	exactMatch	I	3272394	3272370	-
SPAC6G9.13c	w2444	exactMatch	I	3273121	3273097	-	exactMatch	I	3271949	3271973	+	exactMatch	I	3272604	3272628	+	exactMatch	I	3272435	3272409	-	exactMatch	I	3272978	3272954	-	exactMatch	I	3272059	3272083	+
SPAC6G9.16c	w2445	exactMatch	I	3279796	3279772	-	exactMatch	I	3278506	3278530	+	exactMatch	I	3279282	3279306	+	exactMatch	I	3278997	3278973	-	exactMatch	I	3279656	3279632	-	exactMatch	I	3278623	3278647	+
SPAC732.02c	w2446	exactMatch	I	2060927	2060903	-	exactMatch	I	2058830	2058854	+	exactMatch	I	2060398	2060422	+	exactMatch	I	2059346	2059322	-	exactMatch	I	2060772	2060748	-	exactMatch	I	2058972	2058996	+
SPAC750.03c	w2448	exactMatch	I	5563469	5563445	-	exactMatch	I	5562172	5562196	+	exactMatch	I	5562972	5562996	+	exactMatch	I	5562667	5562643	-	exactMatch	I	5563346	5563322	-	exactMatch	I	5562293	5562317	+
SPAC750.05c	w2450	exactMatch	I	5567690	5567666	-	exactMatch	I	5565761	5565785	+	exactMatch	I	5567216	5567240	+	exactMatch	I	5566314	5566290	-	exactMatch	I	5567590	5567566	-	exactMatch	I	5565940	5565964	+
SPAC750.06c	w2451	exactMatch	I	5570251	5570227	-	exactMatch	I	5568479	5568503	+	exactMatch	I	5569775	5569799	+	exactMatch	I	5568954	5568930	-	exactMatch	I	5570149	5570125	-	exactMatch	I	5568580	5568604	+
SPAC750.07c	w2452	exactMatch	I	5576003	5575979	-	exactMatch	I	5574756	5574780	+	exactMatch	I	5575528	5575552	+	exactMatch	I	5575230	5575206	-	exactMatch	I	5575902	5575878	-	exactMatch	I	5574856	5574880	+
SPAC7D4.14c	w2454	exactMatch	I	2610789	2610813	+	exactMatch	I	2613138	2613114	-	exactMatch	I	2611264	2611240	-	exactMatch	I	2612576	2612600	+	exactMatch	I	2610890	2610914	+	exactMatch	I	2612950	2612926	-
SPAC7D4.13c	w2455	exactMatch	I	2612903	2612927	+	exactMatch	I	2614752	2614728	-	exactMatch	I	2613805	2613780	-	exactMatch	I	2614261	2614285	+	exactMatch	I	2613430	2613454	+	exactMatch	I	2614635	2614611	-
SPAC7D4.11c	w2456-0	exactMatch	I	2617660	2617684	+	exactMatch	I	2620732	2620708	-	exactMatch	I	2618275	2618250	-	exactMatch	I	2620255	2620279	+	exactMatch	I	2617900	2617924	+	exactMatch	I	2620629	2620605	-
SPAC7D4.08	w2457	exactMatch	I	2625782	2625758	-	exactMatch	I	2624592	2624616	+	exactMatch	I	2625284	2625308	+	exactMatch	I	2625078	2625054	-	exactMatch	I	2625658	2625634	-	exactMatch	I	2624704	2624728	+
SPAC7D4.07c	w2458	exactMatch	I	2625012	2625036	+	exactMatch	I	2626162	2626138	-	exactMatch	I	2625488	2625464	-	exactMatch	I	2625676	2625700	+	exactMatch	I	2625114	2625138	+	exactMatch	I	2626050	2626026	-
SPAC7D4.06c	w2459	exactMatch	I	2626133	2626157	+	exactMatch	I	2628253	2628229	-	exactMatch	I	2626723	2626698	-	exactMatch	I	2627740	2627764	+	exactMatch	I	2626348	2626372	+	exactMatch	I	2628114	2628090	-
SPAC7D4.05	w2460	exactMatch	I	2630632	2630608	-	exactMatch	I	2628923	2628947	+	exactMatch	I	2630113	2630137	+	exactMatch	I	2629397	2629373	-	exactMatch	I	2630487	2630463	-	exactMatch	I	2629023	2629047	+
SPAC7D4.04	w2461	exactMatch	I	2633819	2633795	-	exactMatch	I	2630139	2630163	+	exactMatch	I	2633231	2633255	+	exactMatch	I	2630625	2630601	-	exactMatch	I	2633605	2633581	-	exactMatch	I	2630251	2630275	+
SPAC7D4.03c	w2462	exactMatch	I	2633761	2633785	+	exactMatch	I	2637189	2637165	-	exactMatch	I	2634269	2634244	-	exactMatch	I	2636619	2636643	+	exactMatch	I	2633894	2633918	+	exactMatch	I	2636993	2636969	-
SPAC806.03c	w2466	exactMatch	I	236452	236428	-	exactMatch	I	235205	235229	+	exactMatch	I	235952	235976	+	exactMatch	I	235680	235656	-	exactMatch	I	236326	236302	-	exactMatch	I	235306	235330	+
SPAC821.03c	w2472	exactMatch	I	983702	983678	-	exactMatch	I	981348	981372	+	exactMatch	I	983228	983252	+	exactMatch	I	981850	981826	-	exactMatch	I	983602	983578	-	exactMatch	I	981476	981500	+
SPAC821.04c	w2473	exactMatch	I	987197	987173	-	exactMatch	I	984561	984585	+	exactMatch	I	986720	986744	+	exactMatch	I	985035	985011	-	exactMatch	I	987094	987070	-	exactMatch	I	984661	984685	+
SPAC821.09	w2474	exactMatch	I	998506	998530	+	exactMatch	I	1002453	1002429	-	exactMatch	I	999026	999002	-	exactMatch	I	1001932	1001956	+	exactMatch	I	998652	998676	+	exactMatch	I	1002306	1002282	-
SPAC821.10c	w2475	exactMatch	I	1003899	1003875	-	exactMatch	I	1002580	1002604	+	exactMatch	I	1003422	1003446	+	exactMatch	I	1003055	1003031	-	exactMatch	I	1003796	1003772	-	exactMatch	I	1002681	1002705	+
SPAC821.11	w2476	exactMatch	I	1005962	1005986	+	exactMatch	I	1008195	1008171	-	exactMatch	I	1006469	1006445	-	exactMatch	I	1007714	1007740	+	exactMatch	I	1006095	1006119	+	exactMatch	I	1008090	1008066	-
SPAC823.05c	w2479	exactMatch	I	2590247	2590223	-	exactMatch	I	2588413	2588437	+	exactMatch	I	2589752	2589776	+	exactMatch	I	2588889	2588864	-	exactMatch	I	2590126	2590102	-	exactMatch	I	2588514	2588538	+
SPAC823.06	w2480	exactMatch	I	2589863	2589887	+	exactMatch	I	2591191	2591167	-	exactMatch	I	2590350	2590326	-	exactMatch	I	2590716	2590740	+	exactMatch	I	2589976	2590000	+	exactMatch	I	2591090	2591066	-
SPAC823.15	w2482-0	exactMatch	I	2607741	2607765	+	exactMatch	I	2609481	2609457	-	exactMatch	I	2608255	2608231	-	exactMatch	I	2608921	2608945	+	exactMatch	I	2607881	2607905	+	exactMatch	I	2609295	2609271	-
SPAC343.19	w2484	exactMatch	I	1682337	1682361	+	exactMatch	I	1684276	1684252	-	exactMatch	I	1682840	1682815	-	exactMatch	I	1683711	1683735	+	exactMatch	I	1682465	1682489	+	exactMatch	I	1684085	1684061	-
SPAC824.03c	w2485	exactMatch	I	1690095	1690071	-	exactMatch	I	1688452	1688476	+	exactMatch	I	1689620	1689644	+	exactMatch	I	1688931	1688907	-	exactMatch	I	1689994	1689970	-	exactMatch	I	1688557	1688581	+
SPAC869.09	w2492	exactMatch	I	5497841	5497817	-	exactMatch	I	5496608	5496632	+	exactMatch	I	5497350	5497374	+	exactMatch	I	5497082	5497058	-	exactMatch	I	5497724	5497700	-	exactMatch	I	5496708	5496732	+
SPAC869.01	w2494	exactMatch	I	5523556	5523532	-	exactMatch	I	5521005	5521029	+	exactMatch	I	5523041	5523065	+	exactMatch	I	5521479	5521455	-	exactMatch	I	5523415	5523391	-	exactMatch	I	5521105	5521129	+
SPAC890.02c	w2496	exactMatch	I	5004643	5004619	-	exactMatch	I	5002336	5002360	+	exactMatch	I	5004167	5004191	+	exactMatch	I	5002810	5002786	-	exactMatch	I	5004541	5004517	-	exactMatch	I	5002436	5002460	+
SPAC890.04c	w2497	exactMatch	I	5009289	5009265	-	exactMatch	I	5006729	5006753	+	exactMatch	I	5008804	5008828	+	exactMatch	I	5007211	5007187	-	exactMatch	I	5009178	5009154	-	exactMatch	I	5006837	5006861	+
SPAC890.05	w2498	exactMatch	I	5009371	5009395	+	exactMatch	I	5011108	5011084	-	exactMatch	I	5009845	5009821	-	exactMatch	I	5010588	5010614	+	exactMatch	I	5009471	5009495	+	exactMatch	I	5010964	5010940	-
SPAC8C9.06c	w2505	exactMatch	I	3653874	3653850	-	exactMatch	I	3650190	3650214	+	exactMatch	I	3653388	3653412	+	exactMatch	I	3650703	3650677	-	exactMatch	I	3653762	3653738	-	exactMatch	I	3650327	3650351	+
SPAC8C9.07	w2506	exactMatch	I	3653840	3653864	+	exactMatch	I	3655145	3655121	-	exactMatch	I	3654314	3654290	-	exactMatch	I	3654601	3654625	+	exactMatch	I	3653940	3653964	+	exactMatch	I	3654975	3654951	-
SPAC8C9.09c	w2508	exactMatch	I	3657713	3657689	-	exactMatch	I	3655999	3656023	+	exactMatch	I	3657235	3657259	+	exactMatch	I	3656475	3656449	-	exactMatch	I	3657609	3657585	-	exactMatch	I	3656099	3656123	+
SPAC8C9.10c	w2509	exactMatch	I	3659444	3659420	-	exactMatch	I	3658017	3658041	+	exactMatch	I	3658966	3658990	+	exactMatch	I	3658494	3658467	-	exactMatch	I	3659340	3659316	-	exactMatch	I	3658117	3658141	+
SPAC8C9.16c	w2511	exactMatch	I	3673420	3673396	-	exactMatch	I	3672096	3672120	+	exactMatch	I	3672806	3672830	+	exactMatch	I	3672572	3672546	-	exactMatch	I	3673180	3673156	-	exactMatch	I	3672196	3672220	+
SPAC15A10.01	w2512-0	exactMatch	I	3675076	3675100	+	exactMatch	I	3677396	3677372	-	exactMatch	I	3675552	3675528	-	exactMatch	I	3676921	3676946	+	exactMatch	I	3675178	3675202	+	exactMatch	I	3677296	3677272	-
SPAC26A3.17c	w2513	exactMatch	I	3372859	3372835	-	exactMatch	I	3372066	3372090	+	exactMatch	I	3372355	3372379	+	exactMatch	I	3372545	3372520	-	exactMatch	I	3372729	3372705	-	exactMatch	I	3372170	3372194	+
SPAC8E11.10	w2514	exactMatch	I	3374434	3374410	-	exactMatch	I	3372768	3372792	+	exactMatch	I	3373960	3373984	+	exactMatch	I	3373314	3373290	-	exactMatch	I	3374334	3374310	-	exactMatch	I	3372940	3372964	+
SPAC8E11.06	w2516	exactMatch	I	3378543	3378519	-	exactMatch	I	3377451	3377475	+	exactMatch	I	3378062	3378086	+	exactMatch	I	3377928	3377902	-	exactMatch	I	3378436	3378412	-	exactMatch	I	3377552	3377576	+
SPAC8E11.01c	w2519	exactMatch	I	3385691	3385715	+	exactMatch	I	3387374	3387350	-	exactMatch	I	3386192	3386168	-	exactMatch	I	3386893	3386917	+	exactMatch	I	3385818	3385842	+	exactMatch	I	3387267	3387243	-
SPAC3F10.18c	w2520	exactMatch	I	2854368	2854344	-	exactMatch	I	2853470	2853494	+	exactMatch	I	2853877	2853901	+	exactMatch	I	2853957	2853933	-	exactMatch	I	2854251	2854227	-	exactMatch	I	2853583	2853607	+
SPAC8F11.02c	w2521	exactMatch	I	2856112	2856088	-	exactMatch	I	2854907	2854931	+	exactMatch	I	2855608	2855632	+	exactMatch	I	2855415	2855391	-	exactMatch	I	2855982	2855958	-	exactMatch	I	2855041	2855065	+
SPAC8F11.04	w2522	exactMatch	I	2859074	2859098	+	exactMatch	I	2861154	2861130	-	exactMatch	I	2859979	2859954	-	exactMatch	I	2860678	2860702	+	exactMatch	I	2859604	2859628	+	exactMatch	I	2861052	2861028	-
SPAC8F11.05c	w2523	exactMatch	I	2862097	2862073	-	exactMatch	I	2860505	2860529	+	exactMatch	I	2861597	2861621	+	exactMatch	I	2860979	2860955	-	exactMatch	I	2861971	2861947	-	exactMatch	I	2860605	2860629	+
SPAC8F11.06	w2524-0	exactMatch	I	2862322	2862346	+	exactMatch	I	2864015	2863991	-	exactMatch	I	2862797	2862772	-	exactMatch	I	2863520	2863544	+	exactMatch	I	2862422	2862446	+	exactMatch	I	2863894	2863870	-
SPAC8F11.09c	w2525	exactMatch	I	2869752	2869728	-	exactMatch	I	2868090	2868114	+	exactMatch	I	2869204	2869228	+	exactMatch	I	2868582	2868558	-	exactMatch	I	2869578	2869554	-	exactMatch	I	2868208	2868232	+
SPAC8F11.10c	w2526	exactMatch	I	2871745	2871721	-	exactMatch	I	2869818	2869842	+	exactMatch	I	2871250	2871274	+	exactMatch	I	2870323	2870299	-	exactMatch	I	2871624	2871600	-	exactMatch	I	2869949	2869973	+
SPAC3A12.18	w2527	exactMatch	I	1454461	1454485	+	exactMatch	I	1456976	1456952	-	exactMatch	I	1455386	1455361	-	exactMatch	I	1456483	1456507	+	exactMatch	I	1455011	1455035	+	exactMatch	I	1456857	1456833	-
SPAC9.02c	w2528	exactMatch	I	1458152	1458128	-	exactMatch	I	1456728	1456752	+	exactMatch	I	1457664	1457688	+	exactMatch	I	1457202	1457178	-	exactMatch	I	1458038	1458014	-	exactMatch	I	1456828	1456852	+
SPAC9.08c	w2531	exactMatch	I	1478467	1478443	-	exactMatch	I	1476785	1476809	+	exactMatch	I	1477981	1478008	+	exactMatch	I	1477260	1477236	-	exactMatch	I	1478358	1478334	-	exactMatch	I	1476886	1476910	+
SPAC9.11	w2533	exactMatch	I	1485380	1485404	+	exactMatch	I	1487303	1487279	-	exactMatch	I	1486318	1486293	-	exactMatch	I	1486816	1486840	+	exactMatch	I	1485943	1485967	+	exactMatch	I	1487190	1487166	-
SPAC1039.11c	w2536	exactMatch	I	5474948	5474924	-	exactMatch	I	5471139	5471163	+	exactMatch	I	5474466	5474491	+	exactMatch	I	5471682	5471658	-	exactMatch	I	5474841	5474817	-	exactMatch	I	5471308	5471332	+
SPAC922.04	w2537	exactMatch	I	5479528	5479552	+	exactMatch	I	5480775	5480751	-	exactMatch	I	5480002	5479978	-	exactMatch	I	5480301	5480325	+	exactMatch	I	5479628	5479652	+	exactMatch	I	5480675	5480651	-
SPAC922.05c	w2538	exactMatch	I	5485013	5484989	-	exactMatch	I	5482599	5482623	+	exactMatch	I	5484496	5484520	+	exactMatch	I	5483074	5483050	-	exactMatch	I	5484870	5484846	-	exactMatch	I	5482700	5482724	+
SPAC922.06	w2539	exactMatch	I	5484926	5484950	+	exactMatch	I	5486597	5486573	-	exactMatch	I	5485400	5485376	-	exactMatch	I	5486102	5486126	+	exactMatch	I	5485026	5485050	+	exactMatch	I	5486476	5486452	-
SPAC1751.01c	w254	exactMatch	I	380802	380778	-	exactMatch	I	377742	377766	+	exactMatch	I	380326	380351	+	exactMatch	I	378218	378194	-	exactMatch	I	380701	380677	-	exactMatch	I	377844	377868	+
SPAC922.07c	w2540	exactMatch	I	5489026	5489002	-	exactMatch	I	5486754	5486778	+	exactMatch	I	5488442	5488466	+	exactMatch	I	5487246	5487222	-	exactMatch	I	5488816	5488792	-	exactMatch	I	5486872	5486896	+
SPAC926.02	w2542	exactMatch	I	3884103	3884127	+	exactMatch	I	3886481	3886457	-	exactMatch	I	3885018	3884994	-	exactMatch	I	3885992	3886016	+	exactMatch	I	3884644	3884668	+	exactMatch	I	3886366	3886342	-
SPAC926.05c	w2543	exactMatch	I	3893186	3893162	-	exactMatch	I	3891886	3891910	+	exactMatch	I	3892703	3892727	+	exactMatch	I	3892360	3892336	-	exactMatch	I	3893077	3893053	-	exactMatch	I	3891986	3892010	+
SPAC926.06c	w2544	exactMatch	I	3895634	3895610	-	exactMatch	I	3892908	3892932	+	exactMatch	I	3895160	3895184	+	exactMatch	I	3893385	3893360	-	exactMatch	I	3895534	3895510	-	exactMatch	I	3893010	3893034	+
SPAC821.13c	w2545	exactMatch	I	1015731	1015707	-	exactMatch	I	1012509	1012533	+	exactMatch	I	1015195	1015219	+	exactMatch	I	1012985	1012959	-	exactMatch	I	1015569	1015545	-	exactMatch	I	1012609	1012633	+
SPAC959.02	w2547-0	exactMatch	I	3387815	3387839	+	exactMatch	I	3389710	3389686	-	exactMatch	I	3388727	3388702	-	exactMatch	I	3389229	3389253	+	exactMatch	I	3388352	3388376	+	exactMatch	I	3389603	3389579	-
SPAC959.04c	w2548	exactMatch	I	3394386	3394362	-	exactMatch	I	3392438	3392462	+	exactMatch	I	3393912	3393936	+	exactMatch	I	3392913	3392888	-	exactMatch	I	3394286	3394262	-	exactMatch	I	3392538	3392562	+
SPAC9E9.12c	w255	exactMatch	I	4467751	4467727	-	exactMatch	I	4462631	4462655	+	exactMatch	I	4467277	4467301	+	exactMatch	I	4463105	4463081	-	exactMatch	I	4467651	4467627	-	exactMatch	I	4462731	4462755	+
SPAC977.01	w2550	exactMatch	I	29765	29789	+	exactMatch	I	31160	31136	-	exactMatch	I	30252	30228	-	exactMatch	I	30608	30632	+	exactMatch	I	29878	29902	+	exactMatch	I	30982	30958	-
SPAC977.02	w2551	exactMatch	I	31787	31811	+	exactMatch	I	33120	33096	-	exactMatch	I	32296	32272	-	exactMatch	I	32641	32667	+	exactMatch	I	31922	31946	+	exactMatch	I	33017	32993	-
SPAC977.05c	w2554-0	exactMatch	I	36813	36789	-	exactMatch	I	35318	35342	+	exactMatch	I	36339	36363	+	exactMatch	I	35801	35777	-	exactMatch	I	36713	36689	-	exactMatch	I	35427	35451	+
SPAC977.08	w2557	exactMatch	I	44254	44278	+	exactMatch	I	45849	45825	-	exactMatch	I	44770	44746	-	exactMatch	I	45351	45376	+	exactMatch	I	44396	44420	+	exactMatch	I	45726	45702	-
SPAC977.09c	w2558	exactMatch	I	48601	48577	-	exactMatch	I	45625	45649	+	exactMatch	I	48065	48089	+	exactMatch	I	46131	46107	-	exactMatch	I	48439	48415	-	exactMatch	I	45757	45781	+
SPAC977.11	w2559	exactMatch	I	54825	54849	+	exactMatch	I	56632	56608	-	exactMatch	I	55303	55279	-	exactMatch	I	56147	56171	+	exactMatch	I	54929	54953	+	exactMatch	I	56521	56497	-
SPAC977.12	w2560	exactMatch	I	56044	56068	+	exactMatch	I	58011	57987	-	exactMatch	I	56518	56494	-	exactMatch	I	57505	57529	+	exactMatch	I	56144	56168	+	exactMatch	I	57879	57855	-
SPAC977.14c	w2562	exactMatch	I	61190	61166	-	exactMatch	I	59281	59305	+	exactMatch	I	60676	60700	+	exactMatch	I	59778	59754	-	exactMatch	I	61050	61026	-	exactMatch	I	59404	59428	+
SPAC977.16c	w2563	exactMatch	I	67129	67105	-	exactMatch	I	64454	64478	+	exactMatch	I	66635	66659	+	exactMatch	I	64928	64904	-	exactMatch	I	67009	66985	-	exactMatch	I	64554	64578	+
SPAC9E9.03	w2566	exactMatch	I	4439646	4439670	+	exactMatch	I	4442822	4442798	-	exactMatch	I	4440120	4440096	-	exactMatch	I	4442340	4442365	+	exactMatch	I	4439746	4439770	+	exactMatch	I	4442715	4442691	-
SPAC9E9.05	w2568	exactMatch	I	4444020	4444044	+	exactMatch	I	4445842	4445818	-	exactMatch	I	4444497	4444473	-	exactMatch	I	4445368	4445392	+	exactMatch	I	4444123	4444147	+	exactMatch	I	4445742	4445718	-
SPAC9E9.06c	w2569-0	exactMatch	I	4447857	4447833	-	exactMatch	I	4445416	4445440	+	exactMatch	I	4447359	4447383	+	exactMatch	I	4445896	4445872	-	exactMatch	I	4447733	4447709	-	exactMatch	I	4445522	4445546	+
SPAC9E9.07c	w2570-0	exactMatch	I	4449722	4449698	-	exactMatch	I	4448485	4448509	+	exactMatch	I	4449229	4449253	+	exactMatch	I	4448965	4448941	-	exactMatch	I	4449603	4449579	-	exactMatch	I	4448591	4448615	+
SPAC9E9.09c	w2571	exactMatch	I	4455494	4455470	-	exactMatch	I	4453123	4453147	+	exactMatch	I	4454980	4455004	+	exactMatch	I	4453597	4453573	-	exactMatch	I	4455354	4455330	-	exactMatch	I	4453223	4453247	+
SPAC9E9.11	w2572-0	exactMatch	I	4461450	4461474	+	exactMatch	I	4463229	4463205	-	exactMatch	I	4461978	4461954	-	exactMatch	I	4462744	4462768	+	exactMatch	I	4461604	4461628	+	exactMatch	I	4463118	4463094	-
SPAC9E9.14	w2573	exactMatch	I	4469260	4469284	+	exactMatch	I	4470806	4470782	-	exactMatch	I	4469763	4469739	-	exactMatch	I	4470328	4470352	+	exactMatch	I	4469389	4469413	+	exactMatch	I	4470702	4470678	-
SPAC9E9.15	w2574	exactMatch	I	4470231	4470255	+	exactMatch	I	4471784	4471760	-	exactMatch	I	4470709	4470685	-	exactMatch	I	4471306	4471331	+	exactMatch	I	4470335	4470359	+	exactMatch	I	4471681	4471657	-
SPAC9G1.04	w2576	exactMatch	I	1974850	1974874	+	exactMatch	I	1976996	1976972	-	exactMatch	I	1975766	1975742	-	exactMatch	I	1976507	1976533	+	exactMatch	I	1975392	1975416	+	exactMatch	I	1976883	1976859	-
SPAC9G1.07	w2577	exactMatch	I	1982732	1982756	+	exactMatch	I	1984883	1984859	-	exactMatch	I	1983242	1983218	-	exactMatch	I	1984394	1984418	+	exactMatch	I	1982868	1982892	+	exactMatch	I	1984768	1984744	-
SPAC9G1.08c	w2578	exactMatch	I	1985740	1985716	-	exactMatch	I	1984118	1984142	+	exactMatch	I	1985264	1985288	+	exactMatch	I	1984634	1984610	-	exactMatch	I	1985638	1985614	-	exactMatch	I	1984260	1984284	+
SPAC9G1.09	w2579	exactMatch	I	1985307	1985331	+	exactMatch	I	1987678	1987654	-	exactMatch	I	1986313	1986289	-	exactMatch	I	1987187	1987211	+	exactMatch	I	1985939	1985963	+	exactMatch	I	1987561	1987537	-
SPAC9G1.13c	w2580	exactMatch	I	1997110	1997086	-	exactMatch	I	1994758	1994782	+	exactMatch	I	1996635	1996659	+	exactMatch	I	1995233	1995208	-	exactMatch	I	1997009	1996985	-	exactMatch	I	1994858	1994882	+
SPAP14E8.02	w2583	exactMatch	I	1922544	1922568	+	exactMatch	I	1925208	1925184	-	exactMatch	I	1923430	1923406	-	exactMatch	I	1924732	1924756	+	exactMatch	I	1923056	1923080	+	exactMatch	I	1925106	1925082	-
SPAP14E8.03	w2584-0	exactMatch	I	1924652	1924676	+	exactMatch	I	1926367	1926343	-	exactMatch	I	1925583	1925559	-	exactMatch	I	1925884	1925908	+	exactMatch	I	1925209	1925233	+	exactMatch	I	1926258	1926234	-
SPAP14E8.05c	w2585	exactMatch	I	1928739	1928715	-	exactMatch	I	1927595	1927619	+	exactMatch	I	1928265	1928289	+	exactMatch	I	1928069	1928045	-	exactMatch	I	1928639	1928615	-	exactMatch	I	1927695	1927719	+
SPAC3H1.01c	w2586	exactMatch	I	1930776	1930752	-	exactMatch	I	1928614	1928638	+	exactMatch	I	1930302	1930326	+	exactMatch	I	1929088	1929064	-	exactMatch	I	1930676	1930652	-	exactMatch	I	1928714	1928738	+
SPAP27G11.02	w2588	exactMatch	I	1611138	1611162	+	exactMatch	I	1613066	1613042	-	exactMatch	I	1611615	1611591	-	exactMatch	I	1612582	1612607	+	exactMatch	I	1611241	1611265	+	exactMatch	I	1612957	1612933	-
SPAP27G11.05c	w2589-0-0	exactMatch	I	1619147	1619123	-	exactMatch	I	1615504	1615528	+	exactMatch	I	1618604	1618628	+	exactMatch	I	1616076	1616051	-	exactMatch	I	1618978	1618954	-	exactMatch	I	1615701	1615725	+
SPAP27G11.06c	w2590	exactMatch	I	1620581	1620557	-	exactMatch	I	1619109	1619133	+	exactMatch	I	1620039	1620063	+	exactMatch	I	1619583	1619559	-	exactMatch	I	1620413	1620389	-	exactMatch	I	1619209	1619233	+
SPAP27G11.12	w2592	exactMatch	I	1631618	1631642	+	exactMatch	I	1635167	1635143	-	exactMatch	I	1632542	1632518	-	exactMatch	I	1634578	1634602	+	exactMatch	I	1632168	1632192	+	exactMatch	I	1634952	1634928	-
SPAP27G11.14c	w2593	exactMatch	I	1638527	1638503	-	exactMatch	I	1635695	1635719	+	exactMatch	I	1638050	1638074	+	exactMatch	I	1636180	1636156	-	exactMatch	I	1638424	1638400	-	exactMatch	I	1635806	1635830	+
SPAP7G5.02c	w2596-0	exactMatch	I	3736001	3735977	-	exactMatch	I	3733338	3733362	+	exactMatch	I	3735524	3735548	+	exactMatch	I	3733812	3733788	-	exactMatch	I	3735898	3735874	-	exactMatch	I	3733438	3733462	+
SPAP7G5.03	w2597	exactMatch	I	3736505	3736529	+	exactMatch	I	3739555	3739531	-	exactMatch	I	3737432	3737408	-	exactMatch	I	3739057	3739083	+	exactMatch	I	3737058	3737082	+	exactMatch	I	3739433	3739409	-
SPAP8A3.02c	w2599	exactMatch	I	5316916	5316892	-	exactMatch	I	5315364	5315388	+	exactMatch	I	5316387	5316411	+	exactMatch	I	5315849	5315824	-	exactMatch	I	5316761	5316737	-	exactMatch	I	5315474	5315498	+
SPAP8A3.04c	w2601	exactMatch	I	5321036	5321012	-	exactMatch	I	5320069	5320093	+	exactMatch	I	5320551	5320576	+	exactMatch	I	5320572	5320545	-	exactMatch	I	5320926	5320902	-	exactMatch	I	5320195	5320219	+
SPAP8A3.05	w2602	exactMatch	I	5322142	5322166	+	exactMatch	I	5325217	5325193	-	exactMatch	I	5323001	5322977	-	exactMatch	I	5324697	5324721	+	exactMatch	I	5322627	5322651	+	exactMatch	I	5325071	5325047	-
SPAP8A3.07c	w2603	exactMatch	I	5328481	5328457	-	exactMatch	I	5326273	5326297	+	exactMatch	I	5327988	5328012	+	exactMatch	I	5326811	5326787	-	exactMatch	I	5328362	5328338	-	exactMatch	I	5326437	5326461	+
SPAP8A3.13c	w2604	exactMatch	I	5343108	5343084	-	exactMatch	I	5340591	5340615	+	exactMatch	I	5342633	5342657	+	exactMatch	I	5341088	5341064	-	exactMatch	I	5343007	5342983	-	exactMatch	I	5340714	5340738	+
SPAC26F1.01	w2606	exactMatch	I	5186158	5186134	-	exactMatch	I	5184791	5184815	+	exactMatch	I	5185669	5185694	+	exactMatch	I	5185265	5185241	-	exactMatch	I	5186044	5186020	-	exactMatch	I	5184891	5184915	+
